Id,Category
2997,1
2998,6
2999,1
3000,8
3001,3
3002,4
3003,1
3004,0
3005,1
3006,1
3007,0
3008,5
3009,9
3010,9
3011,7
3012,5
3013,9
3014,8
3015,1
3016,6
3017,0
3018,7
3019,8
3020,4
3021,2
3022,1
3023,9
3024,6
3025,5
3026,0
3027,9
3028,6
3029,2
3030,9
3031,6
3032,3
3033,5
3034,8
3035,8
3036,0
3037,1
3038,8
3039,4
3040,3
3041,4
3042,5
3043,9
3044,6
3045,8
3046,9
3047,8
3048,7
3049,0
3050,0
3051,9
3052,5
3053,9
3054,0
3055,9
3056,5
3057,2
3058,8
3059,4
3060,0
3061,2
3062,5
3063,3
3064,9
3065,2
3066,1
3067,2
3068,6
3069,3
3070,8
3071,1
3072,3
3073,0
3074,0
3075,3
3076,5
3077,3
3078,1
3079,2
3080,2
3081,4
3082,4
3083,7
3084,1
3085,6
3086,6
3087,7
3088,1
3089,2
3090,3
3091,9
3092,7
3093,2
3094,9
3095,8
3096,7
3097,6
3098,3
3099,5
3100,3
3101,6
3102,1
3103,2
3104,1
3105,1
3106,6
3107,9
3108,2
3109,9
3110,9
3111,2
3112,1
3113,0
3114,3
3115,2
3116,0
3117,2
3118,0
3119,6
3120,3
3121,7
3122,9
3123,0
3124,4
3125,9
3126,1
3127,6
3128,1
3129,9
3130,5
3131,5
3132,2
3133,7
3134,9
3135,2
3136,0
3137,7
3138,2
3139,5
3140,7
3141,6
3142,9
3143,0
3144,1
3145,0
3146,0
3147,6
3148,1
3149,5
3150,4
3151,6
3152,5
3153,8
3154,3
3155,0
3156,4
3157,9
3158,6
3159,6
3160,5
3161,7
3162,9
3163,8
3164,3
3165,6
3166,4
3167,8
3168,9
3169,4
3170,1
3171,4
3172,6
3173,1
3174,1
3175,5
3176,7
3177,2
3178,9
3179,0
3180,6
3181,0
3182,0
3183,8
3184,1
3185,0
3186,6
3187,6
3188,5
3189,9
3190,4
3191,1
3192,2
3193,1
3194,5
3195,3
3196,8
3197,7
3198,3
3199,3
3200,8
3201,7
3202,8
3203,9
3204,1
3205,3
3206,0
3207,5
3208,9
3209,5
3210,1
3211,3
3212,5
3213,6
3214,0
3215,5
3216,2
3217,4
3218,7
3219,7
3220,3
3221,2
3222,8
3223,4
3224,3
3225,6
3226,0
3227,6
3228,9
3229,6
3230,9
3231,0
3232,2
3233,3
3234,2
3235,9
3236,8
3237,0
3238,3
3239,2
3240,6
3241,3
3242,9
3243,6
3244,2
3245,2
3246,5
3247,3
3248,4
3249,3
3250,6
3251,8
3252,8
3253,7
3254,0
3255,5
3256,9
3257,0
3258,7
3259,5
3260,9
3261,6
3262,9
3263,0
3264,4
3265,8
3266,4
3267,6
3268,3
3269,6
3270,2
3271,9
3272,2
3273,1
3274,8
3275,5
3276,1
3277,7
3278,8
3279,9
3280,5
3281,1
3282,2
3283,6
3284,9
3285,4
3286,2
3287,0
3288,1
3289,0
3290,9
3291,6
3292,7
3293,6
3294,5
3295,9
3296,6
3297,7
3298,0
3299,0
3300,6
3301,8
3302,9
3303,0
3304,6
3305,9
3306,3
3307,5
3308,0
3309,1
3310,4
3311,4
3312,9
3313,9
3314,3
3315,1
3316,6
3317,0
3318,4
3319,1
3320,2
3321,6
3322,4
3323,5
3324,4
3325,7
3326,8
3327,3
3328,5
3329,8
3330,0
3331,1
3332,1
3333,2
3334,4
3335,6
3336,4
3337,7
3338,5
3339,2
3340,5
3341,4
3342,7
3343,4
3344,9
3345,7
3346,6
3347,0
3348,2
3349,6
3350,6
3351,3
3352,2
3353,1
3354,8
3355,2
3356,6
3357,9
3358,7
3359,1
3360,9
3361,9
3362,6
3363,3
3364,3
3365,1
3366,8
3367,4
3368,4
3369,5
3370,5
3371,7
3372,3
3373,9
3374,4
3375,0
3376,2
3377,2
3378,8
3379,5
3380,5
3381,0
3382,3
3383,2
3384,3
3385,8
3386,1
3387,6
3388,6
3389,5
3390,7
3391,9
3392,3
3393,3
3394,4
3395,9
3396,5
3397,2
3398,2
3399,8
3400,1
3401,3
3402,7
3403,1
3404,5
3405,8
3406,6
3407,3
3408,4
3409,6
3410,9
3411,3
3412,0
3413,1
3414,9
3415,7
3416,2
3417,0
3418,3
3419,6
3420,5
3421,7
3422,5
3423,4
3424,1
3425,6
3426,2
3427,3
3428,8
3429,1
3430,6
3431,0
3432,5
3433,6
3434,0
3435,7
3436,6
3437,4
3438,9
3439,0
3440,1
3441,2
3442,0
3443,7
3444,2
3445,6
3446,0
3447,6
3448,1
3449,9
3450,7
3451,4
3452,7
3453,8
3454,4
3455,0
3456,1
3457,0
3458,9
3459,6
3460,2
3461,0
3462,6
3463,6
3464,5
3465,0
3466,0
3467,1
3468,7
3469,3
3470,9
3471,3
3472,7
3473,9
3474,9
3475,7
3476,1
3477,5
3478,6
3479,9
3480,5
3481,4
3482,6
3483,7
3484,7
3485,4
3486,0
3487,2
3488,8
3489,6
3490,3
3491,7
3492,8
3493,3
3494,0
3495,4
3496,0
3497,2
3498,4
3499,6
3500,6
3501,5
3502,3
3503,3
3504,4
3505,0
3506,0
3507,5
3508,4
3509,9
3510,1
3511,0
3512,5
3513,6
3514,6
3515,1
3516,4
3517,7
3518,2
3519,9
3520,6
3521,7
3522,4
3523,3
3524,5
3525,9
3526,5
3527,4
3528,1
3529,0
3530,7
3531,6
3532,2
3533,7
3534,6
3535,4
3536,3
3537,6
3538,0
3539,3
3540,8
3541,6
3542,5
3543,4
3544,3
3545,3
3546,6
3547,7
3548,3
3549,6
3550,4
3551,7
3552,0
3553,3
3554,9
3555,1
3556,9
3557,6
3558,6
3559,4
3560,5
3561,1
3562,4
3563,4
3564,8
3565,4
3566,0
3567,1
3568,7
3569,2
3570,8
3571,6
3572,9
3573,6
3574,3
3575,2
3576,7
3577,4
3578,3
3579,5
3580,1
3581,4
3582,9
3583,6
3584,2
3585,4
3586,1
3587,1
3588,9
3589,4
3590,1
3591,7
3592,5
3593,1
3594,4
3595,7
3596,1
3597,5
3598,0
3599,0
3600,4
3601,8
3602,8
3603,5
3604,5
3605,9
3606,1
3607,4
3608,0
3609,4
3610,1
3611,6
3612,4
3613,3
3614,2
3615,9
3616,4
3617,2
3618,6
3619,1
3620,8
3621,2
3622,9
3623,5
3624,0
3625,4
3626,6
3627,6
3628,6
3629,3
3630,0
3631,9
3632,4
3633,9
3634,6
3635,5
3636,2
3637,0
3638,9
3639,9
3640,2
3641,3
3642,7
3643,1
3644,5
3645,1
3646,1
3647,4
3648,9
3649,4
3650,9
3651,7
3652,5
3653,2
3654,4
3655,1
3656,4
3657,8
3658,8
3659,7
3660,9
3661,2
3662,0
3663,2
3664,5
3665,6
3666,9
3667,8
3668,9
3669,0
3670,6
3671,0
3672,5
3673,6
3674,9
3675,6
3676,3
3677,4
3678,5
3679,6
3680,1
3681,7
3682,7
3683,2
3684,2
3685,5
3686,4
3687,9
3688,4
3689,2
3690,6
3691,0
3692,3
3693,1
3694,1
3695,1
3696,3
3697,9
3698,8
3699,3
3700,6
3701,5
3702,7
3703,2
3704,3
3705,1
3706,9
3707,8
3708,0
3709,0
3710,9
3711,2
3712,1
3713,6
3714,4
3715,1
3716,8
3717,1
3718,5
3719,6
3720,1
3721,6
3722,7
3723,9
3724,8
3725,7
3726,4
3727,1
3728,5
3729,4
3730,8
3731,1
3732,6
3733,0
3734,6
3735,9
3736,9
3737,5
3738,8
3739,1
3740,1
3741,5
3742,3
3743,6
3744,1
3745,6
3746,9
3747,6
3748,6
3749,2
3750,5
3751,8
3752,9
3753,0
3754,5
3755,1
3756,1
3757,1
3758,1
3759,6
3760,5
3761,1
3762,7
3763,4
3764,9
3765,0
3766,4
3767,8
3768,1
3769,7
3770,3
3771,8
3772,6
3773,7
3774,0
3775,9
3776,5
3777,8
3778,4
3779,9
3780,0
3781,8
3782,5
3783,0
3784,2
3785,3
3786,4
3787,6
3788,0
3789,3
3790,9
3791,5
3792,4
3793,8
3794,2
3795,1
3796,7
3797,3
3798,6
3799,8
3800,7
3801,2
3802,5
3803,1
3804,1
3805,0
3806,8
3807,9
3808,0
3809,7
3810,6
3811,4
3812,5
3813,6
3814,2
3815,1
3816,9
3817,5
3818,4
3819,1
3820,3
3821,0
3822,3
3823,8
3824,2
3825,1
3826,4
3827,5
3828,8
3829,1
3830,1
3831,9
3832,7
3833,5
3834,8
3835,9
3836,2
3837,0
3838,1
3839,7
3840,8
3841,4
3842,2
3843,4
3844,7
3845,1
3846,6
3847,4
3848,1
3849,6
3850,1
3851,6
3852,2
3853,7
3854,9
3855,6
3856,2
3857,3
3858,8
3859,2
3860,6
3861,4
3862,1
3863,7
3864,9
3865,0
3866,8
3867,7
3868,6
3869,7
3870,1
3871,4
3872,8
3873,4
3874,9
3875,1
3876,1
3877,4
3878,5
3879,1
3880,1
3881,0
3882,4
3883,8
3884,1
3885,4
3886,7
3887,1
3888,6
3889,5
3890,1
3891,8
3892,9
3893,5
3894,1
3895,2
3896,9
3897,7
3898,4
3899,3
3900,4
3901,5
3902,3
3903,4
3904,8
3905,6
3906,3
3907,1
3908,6
3909,4
3910,1
3911,9
3912,2
3913,5
3914,3
3915,2
3916,9
3917,3
3918,9
3919,4
3920,0
3921,0
3922,6
3923,0
3924,0
3925,9
3926,2
3927,0
3928,1
3929,4
3930,1
3931,4
3932,7
3933,0
3934,2
3935,2
3936,9
3937,1
3938,7
3939,6
3940,1
3941,0
3942,8
3943,2
3944,0
3945,7
3946,5
3947,0
3948,9
3949,8
3950,1
3951,4
3952,5
3953,7
3954,5
3955,6
3956,6
3957,5
3958,3
3959,9
3960,3
3961,4
3962,1
3963,5
3964,8
3965,0
3966,7
3967,5
3968,0
3969,4
3970,2
3971,3
3972,0
3973,2
3974,3
3975,5
3976,4
3977,4
3978,0
3979,4
3980,7
3981,1
3982,7
3983,7
3984,0
3985,0
3986,3
3987,9
3988,1
3989,9
3990,7
3991,6
3992,6
3993,6
3994,2
3995,0
3996,0
3997,9
3998,0
3999,7
4000,9
4001,1
4002,0
4003,7
4004,1
4005,9
4006,6
4007,2
4008,9
4009,9
4010,9
4011,9
4012,7
4013,2
4014,5
4015,4
4016,1
4017,6
4018,6
4019,2
4020,5
4021,9
4022,8
4023,2
4024,3
4025,5
4026,9
4027,7
4028,3
4029,2
4030,3
4031,9
4032,8
4033,3
4034,6
4035,2
4036,9
4037,1
4038,7
4039,3
4040,5
4041,3
4042,7
4043,6
4044,4
4045,4
4046,5
4047,9
4048,7
4049,6
4050,2
4051,6
4052,2
4053,1
4054,1
4055,4
4056,6
4057,7
4058,0
4059,1
4060,3
4061,4
4062,3
4063,7
4064,1
4065,3
4066,3
4067,9
4068,4
4069,9
4070,5
4071,6
4072,6
4073,5
4074,1
4075,4
4076,5
4077,2
4078,9
4079,1
4080,8
4081,3
4082,5
4083,9
4084,3
4085,8
4086,5
4087,5
4088,5
4089,4
4090,4
4091,5
4092,0
4093,1
4094,0
4095,1
4096,0
4097,7
4098,2
4099,3
4100,1
4101,2
4102,0
4103,8
4104,3
4105,2
4106,3
4107,6
4108,7
4109,9
4110,9
4111,7
4112,8
4113,7
4114,0
4115,9
4116,1
4117,0
4118,6
4119,5
4120,1
4121,7
4122,1
4123,6
4124,9
4125,2
4126,0
4127,2
4128,4
4129,7
4130,6
4131,0
4132,6
4133,3
4134,0
4135,5
4136,4
4137,5
4138,4
4139,0
4140,8
4141,6
4142,5
4143,2
4144,3
4145,0
4146,1
4147,2
4148,0
4149,6
4150,4
4151,4
4152,5
4153,2
4154,8
4155,9
4156,0
4157,3
4158,5
4159,4
4160,9
4161,8
4162,6
4163,1
4164,4
4165,0
4166,9
4167,6
4168,4
4169,1
4170,5
4171,9
4172,1
4173,8
4174,1
4175,6
4176,6
4177,8
4178,0
4179,2
4180,1
4181,2
4182,0
4183,9
4184,4
4185,5
4186,0
4187,5
4188,1
4189,4
4190,3
4191,6
4192,0
4193,5
4194,1
4195,1
4196,2
4197,9
4198,3
4199,8
4200,9
4201,7
4202,9
4203,7
4204,6
4205,8
4206,6
4207,9
4208,4
4209,0
4210,9
4211,1
4212,8
4213,0
4214,4
4215,5
4216,5
4217,8
4218,3
4219,2
4220,7
4221,9
4222,0
4223,4
4224,7
4225,4
4226,7
4227,9
4228,0
4229,7
4230,7
4231,2
4232,8
4233,8
4234,0
4235,8
4236,6
4237,5
4238,7
4239,2
4240,0
4241,9
4242,8
4243,1
4244,6
4245,6
4246,7
4247,9
4248,1
4249,8
4250,5
4251,2
4252,4
4253,6
4254,5
4255,2
4256,5
4257,1
4258,4
4259,2
4260,1
4261,9
4262,2
4263,2
4264,1
4265,0
4266,2
4267,4
4268,3
4269,2
4270,5
4271,2
4272,3
4273,3
4274,0
4275,4
4276,5
4277,8
4278,4
4279,1
4280,5
4281,6
4282,7
4283,4
4284,5
4285,9
4286,9
4287,0
4288,4
4289,9
4290,6
4291,9
4292,0
4293,3
4294,9
4295,9
4296,9
4297,9
4298,7
4299,5
4300,1
4301,4
4302,4
4303,5
4304,3
4305,5
4306,9
4307,6
4308,7
4309,3
4310,8
4311,7
4312,6
4313,4
4314,7
4315,5
4316,2
4317,0
4318,4
4319,8
4320,4
4321,6
4322,9
4323,8
4324,0
4325,8
4326,9
4327,0
4328,3
4329,1
4330,5
4331,7
4332,4
4333,5
4334,9
4335,4
4336,6
4337,6
4338,6
4339,6
4340,5
4341,9
4342,3
4343,3
4344,8
4345,9
4346,6
4347,1
4348,7
4349,3
4350,9
4351,7
4352,9
4353,5
4354,6
4355,0
4356,3
4357,8
4358,4
4359,0
4360,7
4361,1
4362,6
4363,6
4364,4
4365,1
4366,8
4367,6
4368,9
4369,6
4370,1
4371,5
4372,7
4373,1
4374,0
4375,9
4376,6
4377,6
4378,1
4379,0
4380,3
4381,3
4382,8
4383,5
4384,9
4385,2
4386,2
4387,7
4388,1
4389,7
4390,1
4391,4
4392,1
4393,2
4394,6
4395,2
4396,9
4397,6
4398,1
4399,6
4400,9
4401,5
4402,2
4403,0
4404,5
4405,0
4406,9
4407,2
4408,3
4409,8
4410,3
4411,8
4412,0
4413,1
4414,6
4415,5
4416,3
4417,6
4418,4
4419,5
4420,4
4421,0
4422,6
4423,0
4424,4
4425,0
4426,2
4427,6
4428,1
4429,3
4430,5
4431,1
4432,7
4433,5
4434,5
4435,7
4436,5
4437,9
4438,9
4439,4
4440,0
4441,6
4442,0
4443,4
4444,5
4445,0
4446,2
4447,1
4448,0
4449,7
4450,4
4451,4
4452,3
4453,8
4454,1
4455,3
4456,6
4457,1
4458,2
4459,5
4460,9
4461,9
4462,1
4463,1
4464,3
4465,4
4466,6
4467,0
4468,9
4469,1
4470,6
4471,4
4472,5
4473,7
4474,0
4475,4
4476,2
4477,5
4478,1
4479,1
4480,3
4481,2
4482,7
4483,6
4484,0
4485,6
4486,6
4487,0
4488,8
4489,9
4490,4
4491,7
4492,3
4493,2
4494,6
4495,7
4496,6
4497,1
4498,3
4499,1
4500,9
4501,5
4502,1
4503,9
4504,0
4505,7
4506,1
4507,7
4508,4
4509,5
4510,2
4511,2
4512,2
4513,1
4514,0
4515,7
4516,7
4517,4
4518,9
4519,4
4520,5
4521,3
4522,0
4523,1
4524,6
4525,0
4526,2
4527,1
4528,5
4529,9
4530,0
4531,3
4532,9
4533,4
4534,4
4535,0
4536,0
4537,7
4538,1
4539,3
4540,5
4541,0
4542,9
4543,0
4544,7
4545,2
4546,0
4547,7
4548,9
4549,6
4550,4
4551,0
4552,9
4553,0
4554,1
4555,1
4556,0
4557,4
4558,9
4559,6
4560,9
4561,3
4562,7
4563,0
4564,4
4565,5
4566,5
4567,6
4568,4
4569,1
4570,6
4571,0
4572,9
4573,0
4574,3
4575,4
4576,1
4577,9
4578,4
4579,9
4580,9
4581,1
4582,4
4583,4
4584,9
4585,9
4586,8
4587,1
4588,4
4589,8
4590,6
4591,1
4592,4
4593,6
4594,6
4595,8
4596,6
4597,0
4598,2
4599,3
4600,4
4601,5
4602,0
4603,9
4604,0
4605,0
4606,6
4607,3
4608,7
4609,1
4610,3
4611,0
4612,8
4613,5
4614,3
4615,7
4616,1
4617,6
4618,7
4619,8
4620,8
4621,5
4622,9
4623,5
4624,6
4625,1
4626,6
4627,9
4628,0
4629,1
4630,3
4631,1
4632,9
4633,9
4634,0
4635,1
4636,3
4637,4
4638,0
4639,5
4640,5
4641,0
4642,2
4643,5
4644,9
4645,6
4646,1
4647,5
4648,0
4649,3
4650,7
4651,2
4652,4
4653,7
4654,0
4655,4
4656,4
4657,7
4658,7
4659,9
4660,6
4661,3
4662,8
4663,3
4664,9
4665,5
4666,0
4667,8
4668,2
4669,7
4670,4
4671,7
4672,4
4673,0
4674,2
4675,2
4676,3
4677,5
4678,5
4679,2
4680,6
4681,8
4682,4
4683,9
4684,0
4685,3
4686,1
4687,7
4688,8
4689,8
4690,1
4691,0
4692,6
4693,3
4694,4
4695,9
4696,7
4697,9
4698,6
4699,3
4700,4
4701,2
4702,2
4703,8
4704,7
4705,7
4706,0
4707,3
4708,4
4709,6
4710,5
4711,5
4712,1
4713,3
4714,1
4715,3
4716,0
4717,2
4718,4
4719,4
4720,1
4721,1
4722,9
4723,0
4724,7
4725,1
4726,8
4727,9
4728,6
4729,6
4730,4
4731,2
4732,1
4733,2
4734,0
4735,2
4736,1
4737,3
4738,6
4739,8
4740,9
4741,9
4742,1
4743,6
4744,0
4745,9
4746,9
4747,9
4748,3
4749,9
4750,6
4751,1
4752,3
4753,1
4754,7
4755,9
4756,9
4757,1
4758,4
4759,4
4760,5
4761,4
4762,4
4763,3
4764,8
4765,6
4766,9
4767,5
4768,8
4769,9
4770,3
4771,7
4772,1
4773,9
4774,7
4775,2
4776,7
4777,5
4778,2
4779,9
4780,0
4781,0
4782,5
4783,7
4784,7
4785,0
4786,6
4787,0
4788,2
4789,7
4790,6
4791,5
4792,2
4793,0
4794,6
4795,0
4796,0
4797,4
4798,2
4799,0
4800,3
4801,2
4802,6
4803,9
4804,5
4805,2
4806,9
4807,6
4808,4
4809,9
4810,3
4811,2
4812,1
4813,0
4814,9
4815,3
4816,0
4817,6
4818,2
4819,6
4820,1
4821,3
4822,9
4823,7
4824,4
4825,2
4826,5
4827,0
4828,6
4829,5
4830,3
4831,1
4832,6
4833,7
4834,4
4835,8
4836,5
4837,0
4838,4
4839,2
4840,1
4841,4
4842,6
4843,3
4844,3
4845,1
4846,6
4847,7
4848,5
4849,0
4850,3
4851,1
4852,6
4853,2
4854,3
4855,6
4856,6
4857,9
4858,4
4859,1
4860,3
4861,9
4862,5
4863,7
4864,6
4865,1
4866,4
4867,5
4868,7
4869,6
4870,3
4871,1
4872,6
4873,2
4874,0
4875,7
4876,7
4877,0
4878,9
4879,7
4880,3
4881,4
4882,1
4883,6
4884,4
4885,1
4886,6
4887,9
4888,1
4889,9
4890,2
4891,2
4892,0
4893,6
4894,1
4895,2
4896,7
4897,3
4898,3
4899,7
4900,2
4901,2
4902,8
4903,5
4904,2
4905,9
4906,0
4907,1
4908,6
4909,1
4910,7
4911,5
4912,4
4913,0
4914,5
4915,0
4916,4
4917,5
4918,7
4919,6
4920,6
4921,6
4922,5
4923,9
4924,0
4925,1
4926,4
4927,7
4928,6
4929,4
4930,5
4931,6
4932,8
4933,3
4934,4
4935,1
4936,8
4937,3
4938,0
4939,5
4940,1
4941,0
4942,6
4943,7
4944,3
4945,4
4946,9
4947,9
4948,9
4949,5
4950,7
4951,3
4952,8
4953,4
4954,7
4955,9
4956,5
4957,1
4958,1
4959,8
4960,1
4961,8
4962,0
4963,0
4964,9
4965,5
4966,2
4967,5
4968,6
4969,5
4970,2
4971,0
4972,9
4973,3
4974,7
4975,0
4976,6
4977,6
4978,2
4979,0
4980,1
4981,3
4982,6
4983,1
4984,1
4985,2
4986,3
4987,5
4988,4
4989,0
4990,2
4991,9
4992,9
4993,6
4994,9
4995,3
4996,8
4997,4
4998,4
4999,1
5000,4
5001,5
5002,2
5003,7
5004,4
5005,9
5006,7
5007,6
5008,1
5009,1
5010,5
5011,4
5012,7
5013,3
5014,9
5015,6
5016,2
5017,6
5018,9
5019,4
5020,6
5021,0
5022,7
5023,6
5024,3
5025,0
5026,0
5027,6
5028,7
5029,1
5030,5
5031,3
5032,5
5033,7
5034,3
5035,0
5036,8
5037,4
5038,6
5039,3
5040,0
5041,2
5042,7
5043,5
5044,4
5045,1
5046,1
5047,2
5048,2
5049,3
5050,7
5051,4
5052,6
5053,6
5054,3
5055,6
5056,4
5057,3
5058,9
5059,3
5060,5
5061,6
5062,0
5063,3
5064,8
5065,6
5066,8
5067,9
5068,1
5069,6
5070,1
5071,5
5072,0
5073,5
5074,9
5075,2
5076,3
5077,2
5078,1
5079,3
5080,7
5081,0
5082,6
5083,8
5084,5
5085,4
5086,9
5087,4
5088,3
5089,2
5090,5
5091,7
5092,5
5093,9
5094,0
5095,9
5096,2
5097,3
5098,5
5099,2
5100,3
5101,2
5102,3
5103,1
5104,4
5105,9
5106,5
5107,4
5108,5
5109,3
5110,9
5111,7
5112,6
5113,8
5114,0
5115,2
5116,1
5117,2
5118,2
5119,4
5120,4
5121,0
5122,0
5123,0
5124,8
5125,1
5126,8
5127,4
5128,5
5129,3
5130,5
5131,0
5132,2
5133,1
5134,6
5135,3
5136,6
5137,4
5138,8
5139,0
5140,4
5141,9
5142,7
5143,6
5144,5
5145,0
5146,8
5147,7
5148,3
5149,9
5150,0
5151,7
5152,1
5153,9
5154,5
5155,0
5156,4
5157,2
5158,3
5159,4
5160,2
5161,8
5162,2
5163,9
5164,5
5165,7
5166,1
5167,7
5168,3
5169,5
5170,3
5171,1
5172,6
5173,0
5174,3
5175,3
5176,4
5177,0
5178,2
5179,1
5180,7
5181,1
5182,1
5183,4
5184,1
5185,4
5186,4
5187,1
5188,9
5189,5
5190,4
5191,5
5192,2
5193,2
5194,9
5195,7
5196,2
5197,2
5198,0
5199,4
5200,9
5201,5
5202,9
5203,9
5204,7
5205,4
5206,8
5207,8
5208,6
5209,0
5210,4
5211,5
5212,1
5213,9
5214,7
5215,2
5216,4
5217,6
5218,3
5219,1
5220,3
5221,5
5222,0
5223,6
5224,6
5225,2
5226,9
5227,9
5228,9
5229,1
5230,9
5231,2
5232,7
5233,0
5234,3
5235,9
5236,3
5237,9
5238,5
5239,0
5240,5
5241,7
5242,5
5243,5
5244,6
5245,9
5246,8
5247,3
5248,3
5249,6
5250,7
5251,0
5252,4
5253,6
5254,9
5255,6
5256,5
5257,9
5258,9
5259,7
5260,9
5261,6
5262,1
5263,8
5264,0
5265,5
5266,7
5267,0
5268,8
5269,7
5270,3
5271,3
5272,3
5273,9
5274,0
5275,8
5276,7
5277,9
5278,8
5279,1
5280,0
5281,5
5282,6
5283,7
5284,4
5285,8
5286,3
5287,9
5288,7
5289,7
5290,4
5291,3
5292,6
5293,6
5294,3
5295,6
5296,6
5297,1
5298,1
5299,6
5300,4
5301,3
5302,7
5303,5
5304,0
5305,3
5306,7
5307,2
5308,9
5309,7
5310,8
5311,6
5312,4
5313,9
5314,7
5315,7
5316,7
5317,2
5318,7
5319,1
5320,8
5321,1
5322,8
5323,0
5324,5
5325,4
5326,4
5327,5
5328,9
5329,7
5330,1
5331,9
5332,3
5333,8
5334,7
5335,7
5336,3
5337,7
5338,9
5339,7
5340,9
5341,7
5342,1
5343,3
5344,3
5345,1
5346,7
5347,5
5348,2
5349,5
5350,6
5351,9
5352,1
5353,3
5354,4
5355,9
5356,0
5357,4
5358,5
5359,2
5360,4
5361,6
5362,3
5363,0
5364,2
5365,5
5366,3
5367,8
5368,8
5369,5
5370,5
5371,0
5372,2
5373,0
5374,4
5375,3
5376,1
5377,0
5378,1
5379,4
5380,8
5381,6
5382,4
5383,0
5384,8
5385,1
5386,0
5387,5
5388,3
5389,9
5390,0
5391,0
5392,7
5393,7
5394,6
5395,8
5396,4
5397,0
5398,8
5399,4
5400,8
5401,0
5402,0
5403,5
5404,9
5405,2
5406,7
5407,6
5408,3
5409,7
5410,3
5411,1
5412,9
5413,0
5414,0
5415,7
5416,2
5417,9
5418,6
5419,7
5420,1
5421,4
5422,6
5423,0
5424,3
5425,3
5426,9
5427,9
5428,0
5429,9
5430,3
5431,6
5432,8
5433,9
5434,5
5435,8
5436,9
5437,4
5438,9
5439,3
5440,2
5441,6
5442,6
5443,9
5444,3
5445,1
5446,1
5447,0
5448,5
5449,3
5450,4
5451,1
5452,5
5453,3
5454,0
5455,4
5456,3
5457,3
5458,5
5459,9
5460,8
5461,7
5462,0
5463,9
5464,0
5465,5
5466,9
5467,7
5468,7
5469,5
5470,5
5471,1
5472,7
5473,1
5474,1
5475,1
5476,0
5477,9
5478,2
5479,9
5480,7
5481,1
5482,5
5483,6
5484,9
5485,0
5486,9
5487,0
5488,3
5489,9
5490,9
5491,1
5492,1
5493,7
5494,9
5495,1
5496,3
5497,3
5498,0
5499,3
5500,1
5501,6
5502,2
5503,1
5504,7
5505,0
5506,7
5507,7
5508,0
5509,6
5510,2
5511,2
5512,3
5513,3
5514,9
5515,5
5516,6
5517,8
5518,5
5519,7
5520,2
5521,7
5522,5
5523,1
5524,9
5525,9
5526,4
5527,9
5528,0
5529,5
5530,3
5531,5
5532,3
5533,0
5534,6
5535,3
5536,1
5537,3
5538,5
5539,5
5540,6
5541,6
5542,9
5543,7
5544,4
5545,6
5546,9
5547,2
5548,9
5549,9
5550,8
5551,9
5552,7
5553,9
5554,3
5555,9
5556,9
5557,3
5558,3
5559,1
5560,1
5561,0
5562,1
5563,8
5564,2
5565,5
5566,2
5567,2
5568,0
5569,1
5570,8
5571,6
5572,3
5573,3
5574,7
5575,1
5576,1
5577,4
5578,0
5579,2
5580,2
5581,0
5582,3
5583,1
5584,7
5585,5
5586,0
5587,8
5588,6
5589,4
5590,2
5591,4
5592,1
5593,2
5594,7
5595,4
5596,0
5597,8
5598,1
5599,7
5600,4
5601,1
5602,1
5603,9
5604,7
5605,2
5606,5
5607,0
5608,3
5609,1
5610,1
5611,7
5612,6
5613,2
5614,7
5615,6
5616,1
5617,6
5618,8
5619,1
5620,8
5621,1
5622,8
5623,7
5624,2
5625,4
5626,7
5627,3
5628,3
5629,4
5630,7
5631,2
5632,1
5633,9
5634,9
5635,0
5636,7
5637,4
5638,3
5639,7
5640,5
5641,1
5642,6
5643,8
5644,9
5645,8
5646,0
5647,4
5648,6
5649,5
5650,3
5651,3
5652,2
5653,8
5654,4
5655,1
5656,0
5657,6
5658,0
5659,0
5660,4
5661,7
5662,4
5663,1
5664,7
5665,0
5666,0
5667,8
5668,9
5669,8
5670,7
5671,1
5672,6
5673,5
5674,9
5675,3
5676,0
5677,6
5678,9
5679,1
5680,1
5681,5
5682,7
5683,6
5684,5
5685,5
5686,4
5687,6
5688,6
5689,4
5690,1
5691,5
5692,0
5693,0
5694,5
5695,2
5696,1
5697,1
5698,7
5699,3
5700,5
5701,1
5702,0
5703,8
5704,0
5705,1
5706,4
5707,2
5708,2
5709,3
5710,3
5711,4
5712,1
5713,2
5714,7
5715,1
5716,2
5717,7
5718,1
5719,4
5720,2
5721,1
5722,6
5723,5
5724,8
5725,9
5726,7
5727,0
5728,9
5729,3
5730,5
5731,8
5732,4
5733,1
5734,1
5735,5
5736,7
5737,9
5738,2
5739,6
5740,9
5741,5
5742,8
5743,8
5744,6
5745,4
5746,2
5747,1
5748,2
5749,0
5750,4
5751,5
5752,1
5753,1
5754,8
5755,4
5756,1
5757,9
5758,9
5759,4
5760,4
5761,3
5762,1
5763,2
5764,6
5765,1
5766,8
5767,0
5768,9
5769,1
5770,4
5771,7
5772,4
5773,7
5774,9
5775,9
5776,2
5777,4
5778,3
5779,4
5780,8
5781,9
5782,3
5783,3
5784,7
5785,9
5786,5
5787,4
5788,0
5789,1
5790,6
5791,1
5792,8
5793,0
5794,7
