Unnamed: 0,배출량(kg)
1845,10375.497
1846,19796.203
1847,7718.362
1848,11160.508
1849,14004.844
1850,29079.965
1851,46626.312
1852,36099.883
1853,4424.1245
1854,3650.9556
1855,18913.58
1856,10724.485
1857,15955.171
1858,8088.8306
1859,16446.494
1860,8484.196
1861,7656.497
1862,84179.34
1863,6244.7075
1864,10441.771
1865,12129.602
1866,24756.344
1867,14252.617
1868,10487.972
1869,17298.46
1870,108876.5
1871,24598.023
1872,10921.773
1873,19000.172
1874,9185.949
1875,11793.297
1876,14239.063
1877,47593.035
1878,35236.3
1879,29239.223
1880,4217.7983
1881,2428.2993
1882,18746.844
1883,10465.108
1884,16884.059
1885,8256.213
1886,17049.266
1887,7493.4556
1888,7358.7197
1889,85919.13
1890,6452.025
1891,10592.675
1892,11687.956
1893,25189.928
1894,14244.4375
1895,9843.423
1896,13399.505
1897,107577.664
1898,22858.988
1899,10164.326
1900,18939.848
1901,8039.5396
1902,11003.416
1903,12849.464
1904,29694.24
1905,33239.695
1906,44659.555
1907,3856.5913
1908,3750.4377
1909,18248.084
1910,10089.37
1911,16903.684
1912,7419.331
1913,12643.178
1914,7776.982
1915,7522.902
1916,78536.8
1917,5920.7188
1918,10559.838
1919,11626.917
1920,24478.316
1921,13811.776
1922,9836.656
1923,17551.24
1924,100041.15
1925,22623.002
1926,9974.735
1927,17837.258
1928,8035.562
1929,10451.706
1930,32656.086
1931,42249.78
1932,27649.98
1933,12550.0
1934,4150.4673
1935,3393.5396
1936,18205.535
1937,10069.364
1938,15200.274
1939,7198.792
1940,16553.04
1941,7556.996
1942,7419.1904
1943,83640.67
1944,6097.217
1945,11989.927
1946,12433.745
1947,25704.568
1948,15156.478
1949,10161.859
1950,14116.907
1951,105765.43
1952,24111.072
1953,10829.776
1954,19977.541
1955,9295.96
1956,11576.677
1957,13756.244
1958,45050.23
1959,27931.082
1960,34635.766
1961,4029.817
1962,4258.946
1963,18958.258
1964,11306.017
1965,16046.093
1966,7854.0127
1967,9406.185
1968,8814.441
1969,7367.1733
1970,94362.0
1971,14536.702
1972,12672.29
1973,12481.11
1974,29712.16
1975,18165.324
1976,12502.772
1977,8136.334
1978,124277.55
1979,22670.902
1980,11852.55
1981,19685.0
1982,14768.365
1983,15208.613
1984,43617.676
1985,31901.047
1986,41040.266
1987,16041.869
1988,4123.363
1989,1963.5054
1990,20046.227
1991,12522.835
1992,19292.262
1993,6858.4297
1994,8845.551
1995,7972.1484
1996,7713.9233
1997,92435.82
1998,9069.683
1999,11931.981
2000,13453.495
2001,28000.248
2002,16563.371
2003,10257.258
2004,25536.262
2005,116937.805
2006,25553.652
2007,10897.86
2008,20671.488
2009,7850.2505
2010,12083.351
2011,15445.872
2012,52440.883
2013,36732.32
2014,29173.582
2015,4051.2805
2016,3991.409
2017,19189.443
2018,11651.402
2019,16229.39
2020,9920.069
2021,10217.529
2022,7961.0376
2023,7305.94
2024,81399.85
2025,5154.384
2026,10461.165
2027,11629.511
2028,26571.43
2029,13831.298
2030,9780.68
2031,17756.494
2032,106248.664
2033,23618.354
2034,9743.055
2035,18614.705
2036,7940.8545
2037,10780.372
2038,27545.941
2039,44661.844
2040,33053.13
2041,13609.222
2042,4017.4526
2043,3421.9612
2044,18179.707
2045,10849.513
2046,15552.445
2047,7419.6323
2048,16201.237
2049,6755.533
2050,7524.966
2051,95089.15
2052,6070.132
2053,11013.866
2054,13182.628
2055,26430.443
2056,17221.668
2057,11519.864
2058,7986.0156
2059,117431.52
2060,27253.459
2061,11556.565
2062,20271.604
2063,10412.236
2064,13452.239
2065,37589.066
2066,15690.387
2067,51254.79
2068,29974.363
2069,4886.134
2070,3891.8105
2071,20174.34
2072,11409.218
2073,17933.717
2074,9514.956
2075,10273.359
2076,8143.377
2077,7688.751
2078,91121.83
2079,6118.186
2080,11842.848
2081,12754.703
2082,27184.213
2083,15694.078
2084,10696.573
2085,21835.51
2086,113091.33
2087,24738.0
2088,10440.454
2089,20144.96
2090,9353.46
2091,12300.268
2092,29952.852
2093,35599.414
2094,14026.459
2095,48294.125
2096,3716.8076
2097,4496.9297
2098,18979.867
2099,11060.339
2100,17839.6
2101,7804.477
2102,17536.477
2103,6863.825
2104,7719.274
2105,75592.56
2106,7018.683
2107,9343.802
2108,11297.429
2109,21682.326
2110,12937.306
2111,9528.955
2112,16696.781
2113,91253.18
2114,22269.486
2115,9677.054
2116,16770.557
2117,8254.375
2118,10342.115
2119,26181.16
2120,30521.443
2121,38860.426
2122,12025.139
2123,3602.2317
2124,4395.2705
2125,17576.793
2126,9010.908
2127,14377.393
2128,6665.739
2129,21490.523
2130,5949.959
2131,7565.856
2132,89977.61
2133,4617.8115
2134,12683.047
2135,13327.808
2136,28173.6
2137,17356.219
2138,12043.467
2139,13877.815
2140,115131.664
2141,26489.04
2142,11915.044
2143,22077.264
2144,11161.201
2145,12810.2705
2146,28326.332
2147,36186.164
2148,14653.45
2149,48054.55
2150,3895.4434
2151,4467.0166
2152,19719.926
2153,12717.964
2154,17368.447
2155,8879.947
2156,12504.026
2157,8906.986
2158,7626.5063
2159,103302.26
2160,15356.721
2161,11914.088
2162,13358.142
2163,26671.584
2164,16829.785
2165,12405.211
2166,8332.716
2167,115174.24
2168,29626.377
2169,11144.32
2170,21038.938
2171,13562.514
2172,14271.866
2173,29292.078
2174,40113.336
2175,47801.965
2176,14337.276
2177,4111.7573
2178,4834.2207
2179,19589.543
2180,12212.97
2181,19092.908
2182,9144.958
2183,10511.717
2184,8941.064
2185,7760.1875
2186,97990.99
2187,7926.3237
2188,12012.455
2189,14896.784
2190,29236.521
2191,17736.252
2192,13051.837
2193,25999.174
2194,122884.65
2195,26999.492
2196,11439.686
2197,21703.182
2198,10114.029
2199,13021.006
2200,53305.38
2201,15674.122
2202,37945.555
2203,28769.531
2204,4923.628
2205,5328.4995
2206,20608.576
2207,12511.016
2208,18201.623
2209,10406.148
2210,22566.125
2211,10605.219
2212,7877.5522
2213,82229.05
2214,9443.532
2215,10043.899
2216,12005.76
2217,26530.256
2218,14729.941
2219,10735.545
2220,15459.297
2221,107274.58
2222,24017.916
2223,9931.763
2224,18827.113
2225,8782.848
2226,11532.304
2227,13427.505
2228,32513.4
2229,43403.016
2230,26838.576
2231,4604.8257
2232,3598.382
2233,18120.256
2234,10836.868
2235,15960.076
2236,7560.5747
2237,16011.853
2238,7716.4106
2239,7775.234
2240,80027.414
2241,6427.8555
2242,11011.614
2243,12281.265
2244,25470.023
2245,15106.546
2246,11183.9375
2247,16911.242
2248,102644.25
2249,24111.54
2250,9339.534
2251,18387.39
2252,9565.036
2253,12459.5625
2254,32505.197
2255,44225.54
2256,13876.641
2257,27160.992
2258,4026.2983
2259,3958.056
2260,17898.51
2261,10690.676
2262,16964.094
2263,8000.957
2264,17886.219
2265,6896.968
2266,7830.857
2267,87881.22
2268,6328.1377
2269,10398.447
2270,12346.76
2271,26209.984
2272,15125.8545
2273,11568.006
2274,13677.195
2275,108098.07
2276,23725.016
2277,10045.816
2278,19622.59
2279,9186.6875
2280,12219.036
2281,43919.668
2282,13125.518
2283,33083.89
2284,28491.178
2285,4567.1865
2286,3836.0266
2287,18236.83
2288,10517.138
2289,17506.729
2290,7348.7866
2291,12550.572
2292,7373.5806
2293,7744.0366
2294,79791.23
2295,6977.486
2296,10345.281
2297,12296.914
2298,24918.418
2299,15146.519
2300,11248.212
2301,17653.955
2302,99088.96
2303,23701.42
2304,10399.7705
2305,18621.127
2306,9627.802
2307,11165.469
2308,31781.19
2309,41825.664
2310,12852.204
2311,26373.738
2312,4247.992
2313,4031.561
2314,17896.988
2315,10621.587
2316,16243.597
2317,7144.1484
2318,16829.74
2319,6946.2383
2320,7599.021
2321,84734.98
2322,6176.5166
2323,12328.948
2324,13522.0205
2325,25899.406
2326,16893.158
2327,11531.833
2328,14145.89
2329,106567.375
2330,25307.072
2331,11522.27
2332,20412.22
2333,11518.4795
2334,12778.654
2335,26813.877
2336,14124.556
2337,33582.645
2338,44498.9
2339,4317.6177
2340,4407.959
2341,18606.191
2342,11230.088
2343,16497.432
2344,8375.062
2345,12460.951
2346,7891.5913
2347,7673.9927
2348,116908.836
2349,14104.9795
2350,14833.996
2351,15942.1045
2352,30858.363
2353,21054.572
2354,15205.622
2355,9519.239
2356,134965.22
2357,33901.23
2358,13011.296
2359,24553.104
2360,15575.98
2361,16553.592
2362,44522.516
2363,16361.882
2364,31399.97
2365,54353.848
2366,4690.6196
2367,5299.451
2368,21717.678
2369,13085.808
2370,21605.295
2371,11043.753
2372,12102.53
2373,9399.287
2374,7960.6616
2375,93827.836
2376,10755.026
2377,12355.294
2378,14048.138
2379,28785.574
2380,16764.459
2381,13051.637
2382,25990.56
2383,114851.3
2384,26750.092
2385,10928.727
2386,21263.154
2387,10068.894
2388,12554.003
2389,35965.383
2390,28053.648
2391,15435.126
2392,50040.61
2393,4784.1772
2394,4572.26
2395,19284.18
2396,12094.418
2397,17752.506
2398,10061.119
2399,23230.166
2400,7060.9985
2401,8000.677
2402,87120.04
2403,10393.726
2404,10747.357
2405,13153.58
2406,27777.775
2407,16428.516
2408,11956.358
2409,16017.027
2410,112601.06
2411,26191.545
2412,9728.183
2413,20162.184
2414,10030.927
2415,12381.647
2416,34763.15
2417,27048.318
2418,14057.533
2419,45046.863
2420,4841.08
2421,4578.782
2422,18365.27
2423,11201.806
2424,16882.41
2425,8345.619
2426,16821.127
2427,6832.5557
2428,7734.661
2429,87554.945
2430,7682.341
2431,11240.157
2432,13324.245
2433,26693.203
2434,16061.469
2435,11735.882
2436,17664.828
2437,111947.94
2438,26960.059
2439,10008.208
2440,19983.258
2441,10413.092
2442,13217.481
2443,35097.85
2444,47763.27
2445,14791.693
2446,27966.05
2447,4351.2236
2448,4807.891
2449,18552.5
2450,10959.03
2451,17653.658
2452,8964.035
2453,16579.861
2454,7695.4985
2455,7722.917
2456,96709.695
2457,7844.234
2458,13102.637
2459,13826.628
2460,28201.365
2461,17896.762
2462,13301.628
2463,16617.23
2464,118473.15
2465,27089.09
2466,10707.235
2467,20952.818
2468,11363.244
2469,14290.519
2470,47726.766
2471,14623.331
2472,28907.25
2473,35784.645
2474,4625.707
2475,4601.3306
2476,19171.361
2477,11304.663
2478,18661.924
2479,8759.3955
2480,16229.379
2481,7369.9272
2482,7857.6953
2483,90462.4
2484,6594.355
2485,11930.165
2486,11588.028
2487,25528.379
2488,16883.984
2489,11219.982
2490,8826.963
2491,110425.68
2492,24999.19
2493,11258.021
2494,21266.982
2495,9000.998
2496,10707.594
2497,13658.477
2498,29533.355
2499,36903.36
2500,47818.43
2501,3596.119
2502,3226.7651
2503,18885.354
2504,11293.049
2505,16377.28
2506,8678.671
2507,10544.854
2508,8781.515
2509,7930.6636
2510,87422.77
2511,6112.6772
2512,11580.591
2513,12225.835
2514,26100.453
2515,16285.902
2516,10556.43
2517,23095.479
2518,111767.74
2519,25034.969
2520,10903.965
2521,20944.55
2522,8877.476
2523,11083.205
2524,36354.56
2525,47133.094
2526,29284.277
2527,13594.867
2528,2853.1218
2529,3620.3801
2530,18848.98
2531,11614.51
2532,16457.088
2533,8732.641
2534,22150.82
2535,8013.0015
2536,7660.3926
2537,111274.85
2538,13827.256
2539,12915.747
2540,13542.787
2541,30340.367
2542,18973.986
2543,13309.022
2544,9580.081
2545,135661.11
2546,30566.59
2547,13100.16
2548,24473.44
2549,12098.215
2550,13548.897
2551,45823.383
2552,32973.23
2553,15422.003
2554,55252.945
2555,5074.14
2556,3824.8716
2557,21965.191
2558,13181.403
2559,21714.137
2560,10503.382
2561,11878.821
2562,8508.418
2563,7995.286
2564,94303.87
2565,7581.919
2566,11443.612
2567,12210.033
2568,28532.023
2569,16572.97
2570,10786.229
2571,25467.975
2572,122002.875
2573,26567.625
2574,11049.706
2575,21129.041
2576,8002.76
2577,11006.786
2578,54336.723
2579,30315.625
2580,38468.582
2581,15061.859
2582,3595.9043
2583,3932.7317
2584,19670.549
2585,12016.652
2586,16918.742
2587,9548.653
2588,21724.848
2589,7745.3125
2590,7948.3945
2591,100123.69
2592,9070.752
2593,11259.721
2594,11981.175
2595,29065.73
2596,16922.67
2597,11789.099
2598,17120.326
2599,126591.945
2600,26859.08
2601,11502.846
2602,21866.729
2603,9619.805
2604,12554.98
2605,15675.163
2606,30686.143
2607,53727.16
2608,41046.96
2609,4160.727
2610,4021.4343
2611,21397.297
2612,11963.864
2613,18093.123
2614,9725.567
2615,11039.495
2616,7157.0664
2617,7874.796
2618,97966.9
2619,7012.5166
2620,10929.857
2621,12720.821
2622,28541.682
2623,16882.85
2624,11296.706
2625,19065.031
2626,124082.305
2627,28787.006
2628,11170.572
2629,21310.443
2630,9560.475
2631,12678.441
2632,53889.19
2633,41092.477
2634,32054.0
2635,15668.429
2636,2673.5518
2637,4531.5244
2638,20402.078
2639,11418.3125
2640,17985.938
2641,9556.32
2642,18688.883
2643,9045.775
2644,7715.283
2645,95496.9
2646,6631.674
2647,10393.302
2648,12019.48
2649,27401.28
2650,15325.136
2651,10253.58
2652,14937.124
2653,118623.16
2654,25167.756
2655,10703.342
2656,19923.857
2657,7951.0967
2658,11290.335
2659,13775.364
2660,31059.84
2661,37982.74
2662,49517.867
2663,3523.798
2664,3448.144
2665,19111.812
2666,10115.904
2667,17267.455
2668,8100.1455
2669,21456.404
2670,7859.3467
2671,7807.5713
2672,82852.43
2673,6672.677
2674,9648.742
2675,11072.406
2676,25120.12
2677,14456.802
2678,9346.302
2679,18678.727
2680,106647.85
2681,23319.39
2682,10265.114
2683,18662.08
2684,7578.287
2685,9791.713
2686,34365.938
2687,12573.277
2688,44916.152
2689,28355.812
2690,3358.1597
2691,3333.6396
2692,17979.447
2693,9919.541
2694,15204.451
2695,7240.037
2696,16358.583
2697,7689.3926
2698,7372.7075
2699,78116.86
2700,5108.3086
2701,9217.083
2702,10835.345
2703,21972.148
2704,12912.201
2705,8981.697
2706,14742.885
2707,93615.56
2708,22361.656
2709,10054.854
2710,17034.973
2711,7968.386
2712,10408.177
2713,12634.753
2714,41144.62
2715,31127.541
2716,26708.268
2717,2019.8347
2718,3424.7114
2719,17503.723
2720,9187.737
2721,13417.419
2722,7370.09
2723,12536.739
2724,7545.4136
2725,7580.223
2726,130790.81
2727,13299.73
2728,13931.737
2729,15873.615
2730,33536.5
2731,20928.38
2732,14804.751
2733,10122.206
2734,153872.48
2735,36034.25
2736,13759.884
2737,26750.12
2738,15540.734
2739,16539.639
2740,61909.242
2741,17193.924
2742,34467.176
2743,51092.086
2744,5035.475
2745,5881.6787
2746,24659.775
2747,14836.33
2748,23314.838
2749,11374.605
2750,13158.186
2751,9187.686
2752,8178.0864
2753,101109.266
2754,8475.088
2755,11727.5625
2756,13357.609
2757,29048.354
2758,17023.3
2759,11316.6455
2760,26242.459
2761,129238.24
2762,27423.781
2763,11538.798
2764,22025.268
2765,8186.8027
2766,12463.669
2767,40152.35
2768,30278.215
2769,55720.875
2770,16179.121
2771,2870.7205
2772,4930.5176
2773,21303.46
2774,12225.033
2775,18060.066
2776,9990.885
2777,22578.83
2778,8042.491
2779,7833.8647
2780,93394.19
2781,8935.165
2782,10335.003
2783,12538.3125
2784,28578.705
2785,15226.28
2786,10506.376
2787,17055.475
2788,121351.43
2789,25407.629
2790,10421.668
2791,19903.004
2792,7899.022
2793,11740.253
2794,29384.246
2795,38054.61
2796,14753.738
2797,48693.727
2798,3854.6323
2799,2893.7722
2800,20309.322
2801,11103.827
2802,16236.044
2803,8022.31
2804,16130.097
2805,8209.041
2806,7746.813
2807,93910.07
2808,6128.2583
2809,10744.366
2810,12354.913
2811,27063.479
2812,15602.199
2813,10367.099
2814,18441.225
2815,120716.76
2816,27355.324
2817,10572.879
2818,20526.117
2819,9180.253
2820,12454.103
2821,51414.598
2822,14892.201
2823,29825.13
2824,38718.83
2825,3337.7808
2826,2787.2205
2827,20551.32
2828,11266.609
2829,17814.914
2830,8709.515
2831,19214.592
2832,7429.007
2833,7506.5615
2834,97305.195
2835,6372.8335
2836,10448.227
2837,12411.451
2838,28186.88
2839,15380.454
2840,10515.996
2841,14358.284
2842,121681.15
2843,25263.35
2844,10414.401
2845,20094.982
2846,8612.234
2847,12023.805
2848,30982.184
2849,37669.367
2850,49764.645
2851,13776.425
2852,3499.753
2853,2277.7634
2854,20480.572
2855,11153.902
2856,17562.123
2857,7484.8535
2858,12952.019
2859,6525.9272
2860,7785.9453
2861,74451.484
2862,5748.1953
2863,9014.722
2864,10579.376
2865,22106.195
2866,11329.071
2867,8715.802
2868,18125.17
2869,90813.96
2870,21046.934
2871,9029.161
2872,16081.25
2873,7321.9575
2874,10198.1455
2875,11747.335
2876,39397.203
2877,29864.65
2878,26082.188
2879,2878.479
2880,3034.19
2881,17249.928
2882,9143.432
2883,13330.741
2884,6070.2866
2885,16129.435
2886,7019.775
2887,7528.2456
2888,97718.24
2889,4344.353
2890,11838.068
2891,13643.665
2892,28632.043
2893,18004.01
2894,12105.435
2895,15177.162
2896,122235.88
2897,27695.049
2898,11973.393
2899,22870.682
2900,10551.269
2901,12871.317
2902,15509.629
2903,51235.11
2904,39404.465
2905,29656.816
2906,4752.907
2907,4099.7617
2908,21534.672
2909,11748.5625
2910,18456.785
2911,8866.342
2912,13546.4795
2913,8626.317
2914,7787.3906
2915,134688.33
2916,12778.479
2917,13629.677
2918,16467.72
2919,33358.8
2920,21860.547
2921,15303.985
2922,10527.37
2923,157436.05
2924,37073.59
2925,13810.638
2926,26749.07
2927,15728.048
2928,16768.207
2929,18241.52
2930,63361.3
2931,51900.832
2932,34870.426
2933,5034.107
2934,5456.052
2935,24986.396
2936,14056.361
2937,23734.713
2938,11957.368
2939,13597.549
2940,9617.61
2941,8128.2285
2942,88800.56
2943,9128.867
2944,9531.0205
2945,11888.674
2946,25103.578
2947,14552.622
2948,9932.1875
2949,25935.451
2950,109662.8
2951,24093.443
2952,10296.072
2953,17797.451
2954,8218.618
2955,11500.16
2956,48069.438
2957,34271.848
2958,14260.441
2959,27727.65
2960,4560.152
2961,3970.6323
2962,19532.168
2963,9969.737
2964,15859.099
2965,9260.565
2966,22534.176
2967,6326.6904
2968,7822.7144
2969,99574.086
2970,8245.719
2971,11859.1875
2972,13273.933
2973,31255.71
2974,16522.02
2975,11948.821
2976,15406.652
2977,127417.05
2978,28309.441
2979,11033.116
2980,22641.646
2981,9438.589
2982,13047.698
2983,29590.64
2984,40208.523
2985,15318.573
2986,51583.43
2987,3969.4795
2988,3949.1956
2989,20737.596
2990,12863.636
2991,18436.307
2992,8734.334
2993,17666.475
2994,7958.3213
2995,7879.24
2996,95868.51
2997,6667.837
2998,10865.681
2999,13061.738
3000,29061.057
3001,16571.688
3002,11871.692
3003,18202.65
3004,122361.08
3005,28055.357
3006,10452.233
3007,21286.414
3008,9920.854
3009,13312.414
3010,30041.164
3011,52002.96
3012,15597.158
3013,38786.207
3014,3615.314
3015,3804.4333
3016,20904.09
3017,12126.207
3018,18934.6
3019,9076.381
3020,17931.404
3021,7138.014
3022,7766.0723
3023,95062.484
3024,6552.3867
3025,10375.179
3026,12130.821
3027,28713.146
3028,15665.163
3029,11136.648
3030,13131.266
3031,120073.19
3032,24687.922
3033,10226.592
3034,20983.01
3035,9359.993
3036,12376.575
3037,48298.457
3038,37155.816
3039,14142.232
3040,30190.459
3041,3808.8635
3042,3785.3838
3043,19864.826
3044,11434.591
3045,18169.186
3046,7749.5625
3047,13829.994
3048,7085.356
3049,7778.198
3050,89967.54
3051,6519.649
3052,10678.7
3053,12601.47
3054,27131.34
3055,15246.203
3056,10724.427
3057,19833.54
3058,112959.89
3059,25188.373
3060,10278.188
3061,20174.98
3062,9591.676
3063,11553.386
3064,28066.268
3065,35324.664
3066,13630.732
3067,46911.465
3068,4277.9517
3069,3954.134
3070,19901.514
3071,11448.366
3072,17276.85
3073,7614.141
3074,17880.564
3075,7217.3047
3076,7837.3257
3077,96960.44
3078,5167.0215
3079,11618.531
3080,13389.855
3081,29042.855
3082,16839.932
3083,11901.823
3084,15925.607
3085,122232.05
3086,27921.49
3087,11187.424
3088,22358.545
3089,11484.152
3090,13223.709
3091,50301.027
3092,29134.348
3093,38353.992
3094,15501.823
3095,3988.0208
3096,4164.791
3097,20934.045
3098,11585.254
3099,18345.408
3100,9574.25
3101,10820.838
3102,7282.981
3103,8005.4595
3104,126565.984
3105,13219.368
3106,13583.72
3107,15935.106
3108,32467.602
3109,20542.385
3110,15626.9795
3111,10477.447
3112,146220.9
3113,34621.027
3114,13175.232
3115,25514.766
3116,15470.529
3117,16367.763
3118,32722.662
3119,17151.86
3120,59686.004
3121,48028.785
3122,4412.3115
3123,4577.5625
3124,23836.354
3125,13692.051
3126,22782.967
3127,11488.729
3128,13144.473
3129,10783.699
3130,8382.6875
3131,103101.734
3132,9943.278
3133,12979.327
3134,14094.07
3135,31428.137
3136,17847.492
3137,12984.007
3138,27334.701
3139,131745.03
3140,28431.365
3141,11051.124
3142,22826.86
3143,10399.888
3144,13320.843
3145,29600.84
3146,39651.66
3147,16608.584
3148,55865.5
3149,4545.8086
3150,4722.099
3151,21649.586
3152,12867.271
3153,19495.408
3154,10197.811
3155,23141.195
3156,8596.675
3157,8108.213
3158,93428.99
3159,9597.542
3160,9710.167
3161,12789.691
3162,27536.371
3163,15828.36
3164,11257.564
3165,17144.854
3166,121132.03
3167,26408.96
3168,9808.531
3169,18924.121
3170,9800.032
3171,11992.544
3172,47910.254
3173,14556.019
3174,37232.906
3175,28461.889
3176,4164.176
3177,4095.1526
3178,19486.541
3179,10425.0205
3180,17298.99
3181,8050.3955
3182,17492.787
3183,7275.585
3184,7900.0347
3185,97686.16
3186,6568.7607
3187,12410.477
3188,13307.995
3189,30957.025
3190,16412.385
3191,12719.722
3192,19239.537
3193,124862.95
3194,28560.105
3195,10535.732
3196,22645.248
3197,11935.138
3198,14126.952
3199,15832.34
3200,38703.914
3201,29830.777
3202,51600.06
3203,3890.8171
3204,4454.5444
3205,20914.01
3206,12548.04
3207,19519.396
3208,8710.59
3209,18946.4
3210,6830.8438
3211,7925.4053
3212,98379.41
3213,6625.414
3214,11599.104
3215,13081.694
3216,29044.912
3217,16094.038
3218,11751.395
3219,14589.327
3220,122679.88
3221,26611.736
3222,9676.668
3223,21333.844
3224,10051.6875
3225,12587.215
3226,49731.777
3227,14045.621
3228,38034.113
3229,29537.168
3230,4350.428
3231,4544.6304
3232,20490.494
3233,11507.599
3234,18993.19
3235,8106.6333
3236,14292.007
3237,7528.6963
3238,7855.3267
3239,93099.68
3240,7111.6406
3241,11601.605
3242,12955.452
3243,28493.584
3244,15961.614
3245,12217.446
3246,19472.045
3247,117484.57
3248,26762.713
3249,10094.265
3250,21575.938
3251,10513.669
3252,12320.013
3253,14135.872
3254,47951.375
3255,36808.113
3256,28274.818
3257,4565.6704
3258,4432.96
3259,20610.81
3260,11659.951
3261,18140.13
3262,7942.615
3263,18146.412
3264,8177.3066
3265,7899.6133
3266,99602.3
3267,6429.6836
3268,12687.632
3269,13896.965
3270,30513.748
3271,17965.121
3272,13545.516
3273,16182.724
3274,127220.17
3275,28728.082
3276,11161.113
3277,22935.363
3278,12087.134
3279,13686.426
3280,29062.316
3281,51720.785
3282,39152.43
3283,15988.684
3284,4555.839
3285,4561.7456
3286,21576.824
3287,12520.162
3288,18983.72
3289,9691.656
3290,14089.163
3291,8824.901
3292,8042.44
3293,134714.4
3294,12767.162
3295,15360.938
3296,17297.18
3297,35551.977
3298,22570.203
3299,17450.281
3300,11425.451
3301,159091.97
3302,37848.453
3303,13696.818
3304,27763.533
3305,16926.17
3306,17877.326
3307,34091.414
3308,18453.957
3309,63083.754
3310,51030.0
3311,4581.3916
3312,5100.488
3313,25150.156
3314,15218.722
3315,24359.99
3316,12073.367
3317,14293.749
3318,9991.601
3319,8307.592
3320,106227.85
3321,9436.871
3322,12162.744
3323,12417.995
3324,31891.3
3325,18334.074
3326,12480.66
3327,26821.42
3328,136084.39
3329,28837.697
3330,11731.835
3331,23313.684
3332,9204.834
3333,12420.719
3334,59025.43
3335,43311.914
3336,16756.998
3337,32455.07
3338,3470.1536
3339,4382.081
3340,22428.527
3341,13006.711
3342,19700.475
3343,10900.851
3344,23926.51
3345,8246.734
3346,8300.815
3347,95709.24
3348,9821.058
3349,10297.15
3350,11033.152
3351,28379.576
3352,16595.287
3353,12456.531
3354,17169.523
3355,124081.36
3356,26610.879
3357,10455.417
3358,20587.77
3359,8640.025
3360,11031.246
3361,14728.035
3362,40440.19
3363,30866.627
3364,52429.82
3365,3624.78
3366,3580.982
3367,20133.947
3368,11189.993
3369,16706.635
3370,8850.245
3371,17767.965
3372,7466.513
3373,8114.1523
3374,102415.445
3375,6291.6914
3376,11154.552
3377,12200.356
3378,30239.91
3379,17034.23
3380,12225.93
3381,18493.088
3382,132103.38
3383,29392.404
3384,11607.387
3385,22638.025
3386,9833.299
3387,12794.859
3388,58163.805
3389,16254.268
3390,43022.273
3391,32741.494
3392,4304.455
3393,2632.5447
3394,21832.977
3395,12358.691
3396,20097.924
3397,9725.978
3398,18351.691
3399,7407.231
3400,7948.1006
3401,103379.31
3402,6703.149
3403,10812.462
3404,12044.642
3405,29133.232
3406,16878.328
3407,11603.53
3408,14631.912
3409,131326.16
3410,27296.209
3411,10792.993
3412,22232.258
3413,9131.048
3414,11743.251
3415,14897.505
3416,54571.934
3417,41432.7
3418,32971.473
3419,3947.8188
3420,3871.378
3421,20870.682
3422,11566.775
3423,19192.48
3424,8757.738
3425,14690.957
3426,8645.214
3427,8080.437
3428,91632.74
3429,6687.1094
3430,10927.426
3431,10894.778
3432,29183.93
3433,16618.975
3434,11511.841
3435,19079.725
3436,122352.836
3437,26101.596
3438,11042.027
3439,21300.703
3440,9328.745
3441,11434.206
3442,14930.216
3443,40017.13
3444,30887.963
3445,50935.062
3446,4195.584
3447,3654.1538
3448,19750.764
3449,11822.62
3450,17841.387
3451,7614.4463
3452,17575.13
3453,7497.411
3454,7943.075
3455,103431.84
3456,6002.7373
3457,12291.983
3458,13027.3545
3459,29426.918
3460,18358.125
3461,11849.244
3462,16172.786
3463,131601.9
3464,29864.475
3465,12139.895
3466,23489.596
3467,10757.941
3468,12973.716
3469,31712.969
3470,43313.285
3471,56080.23
3472,16569.006
3473,3516.65
3474,3528.3196
3475,22700.168
3476,13033.464
3477,19209.516
3478,10122.284
3479,15140.315
3480,8850.954
3481,8157.6504
3482,138825.42
3483,11675.671
3484,13925.95
3485,16211.477
3486,33109.082
3487,22119.314
3488,15286.169
3489,10636.01
3490,160135.28
3491,38129.527
3492,14376.48
3493,27605.139
3494,16352.192
3495,16674.166
3496,19236.654
3497,36914.56
3498,55409.46
3499,67749.164
3500,4659.872
3501,4010.5833
3502,26884.393
3503,14752.518
3504,24441.943
3505,12830.256
3506,14044.903
3507,11368.221
3508,8487.904
3509,113510.66
3510,10621.585
3511,12240.869
3512,14000.433
3513,32199.178
3514,19047.41
3515,12980.284
3516,26945.26
3517,143602.58
3518,30915.117
3519,12612.319
3520,24463.688
3521,9856.139
3522,13525.507
3523,32653.066
3524,63655.61
3525,17532.568
3526,45950.117
3527,3733.4836
3528,5542.6245
3529,23951.379
3530,13133.416
3531,20819.57
3532,10995.125
3533,23640.246
3534,8081.44
3535,8392.18
3536,108071.484
3537,9960.755
3538,11105.294
3539,13030.072
3540,32063.764
3541,17415.209
3542,12421.465
3543,17399.352
3544,140521.78
3545,30196.986
3546,11164.464
3547,23403.219
3548,9636.053
3549,12851.48
3550,32111.93
3551,44703.83
3552,16380.641
3553,57296.42
3554,3959.1804
3555,3934.0667
3556,23176.56
3557,12492.407
3558,19490.668
3559,9801.395
3560,12033.285
3561,8492.938
3562,8057.641
3563,93244.07
3564,6777.8857
3565,10563.889
