ID,TARGET
1751,1.1448275
1752,1.1501154
1753,1.1473622
1754,1.153377
1755,1.1477517
1756,1.1539823
1757,1.1498221
1758,1.1564556
1759,1.1512454
1760,1.158059
1761,1.1905898
1762,1.1905617
1763,1.1905817
1764,1.1905751
1765,1.1906174
1766,1.1906058
1767,1.1905352
1768,1.1906384
1769,1.1904675
1770,1.1906718
1771,1.1903499
1772,1.1906784
1773,1.1901325
1774,1.1906694
1775,1.1897688
1776,1.1959532
1777,1.2705151
1778,4.69779
1779,16.288185
1780,25.951027
1781,25.968287
1782,31.25674
1783,56.2775
1784,56.2775
1785,56.2775
1786,56.2775
1787,56.2775
1788,56.2775
1789,56.2775
1790,56.2775
1791,56.2775
1792,31.25674
1793,31.25674
1794,1.1577266
1795,1.1473157
1796,1.1569251
1797,1.1479397
1798,1.1566694
1799,1.1484469
1800,1.1556884
1801,1.1487178
1802,1.1557618
1803,1.1465417
1804,1.1497065
1805,1.1434857
1806,1.1480645
1807,1.1422936
1808,1.1455499
1809,1.191192
1810,1.1929466
1811,1.191276
1812,1.1943673
1813,1.1910089
1814,1.1959794
1815,1.1907045
1816,1.1956378
1817,1.1903756
1818,1.1974953
1819,1.1898236
1820,1.1955726
1821,1.1885339
1822,1.1932575
1823,1.188092
1824,1.2772202
1825,31.25674
1826,31.25674
1827,56.2775
1828,56.2775
1829,56.2775
1830,56.2775
1831,56.2775
1832,56.2775
1833,56.2775
1834,56.2775
1835,56.2775
1836,31.25674
1837,31.25674
1838,56.2775
1839,31.256748
1840,31.25674
1841,31.25674
1842,1.1596606
1843,1.1493343
1844,1.1564866
1845,1.1459643
1846,1.1522433
1847,1.1438793
1848,1.1517588
1849,1.1455287
1850,1.1508437
1851,1.1427823
1852,1.1465423
1853,1.1418859
1854,1.1448774
1855,1.1401975
1856,1.1422198
1857,1.1906896
1858,1.1946747
1859,1.1904542
1860,1.1951042
1861,1.1904335
1862,1.1921887
1863,1.1902674
1864,1.1916934
1865,1.1900682
1866,1.1925255
1867,1.1894561
1868,1.1920732
1869,1.1887203
1870,1.1918288
1871,1.1877075
1872,1.256262
1873,31.25674
1874,31.25674
1875,56.2775
1876,56.2775
1877,56.2775
1878,56.2775
1879,56.2775
1880,56.2775
1881,56.2775
1882,56.2775
1883,56.2775
1884,56.2775
1885,56.2775
1886,56.2775
1887,31.260822
1888,31.25674
1889,31.25674
1890,1.1525809
1891,1.1453773
1892,1.1558867
1893,1.1478839
1894,1.1549042
1895,1.1449556
1896,1.1505059
1897,1.1424723
1898,1.1467853
1899,1.1417173
1900,1.1451669
1901,1.1403002
1902,1.1429812
1903,1.1394845
1904,1.141884
1905,1.1912254
1906,1.2010932
1907,1.1909124
1908,1.2017208
1909,1.1904624
1910,1.2094752
1911,1.1895591
1912,1.2089089
1913,1.1883367
1914,1.2068824
1915,1.1866188
1916,1.20535
1917,1.1845528
1918,1.2027262
1919,1.1820853
1920,8.417323
1921,31.25674
1922,31.25674
1923,56.2775
1924,56.2775
1925,56.2775
1926,56.2775
1927,56.2775
1928,56.2775
1929,56.2775
1930,56.2775
1931,56.2775
1932,56.2775
1933,56.2775
1934,56.2775
1935,56.2775
1936,31.25674
1937,31.25674
1938,1.1569936
1939,1.1400257
1940,1.1514333
1941,1.1412195
1942,1.1516796
1943,1.1418678
1944,1.1482514
1945,1.1406536
1946,1.1464796
1947,1.1402885
1948,1.1442717
1949,1.1396
1950,1.1432906
1951,1.1391196
1952,1.1425053
1953,1.1908588
1954,1.2005461
1955,1.1905413
1956,1.1924436
1957,1.1905499
1958,1.1906623
1959,1.190554
1960,1.1905153
1961,1.1905705
1962,1.190508
1963,1.1905938
1964,1.1905103
1965,1.1906399
1966,1.1905129
1967,1.1907848
1968,1.1906717
1969,1.2100095
1970,4.1095557
1971,6.178968
1972,16.179653
1973,25.85731
1974,16.223642
1975,16.237026
1976,25.843094
1977,25.86932
1978,25.96832
1979,25.968325
1980,16.285576
1981,16.214136
1982,15.648873
1983,5.2701473
1984,2.611167
1985,1.1950275
1986,1.1846465
1987,1.1821803
1988,1.1854388
1989,1.1818873
1990,1.1803538
1991,1.169433
1992,1.1762805
1993,1.163989
1994,1.1722726
1995,1.1606413
1996,1.1639923
1997,1.1520582
1998,1.1596847
1999,1.1491615
2000,1.1555024
2001,1.1911515
2002,1.191415
2003,1.1911583
2004,1.1915716
2005,1.1913904
2006,1.1917971
2007,1.1915718
2008,1.1929218
2009,1.1915015
2010,1.1930076
2011,1.1916813
2012,1.1955955
2013,1.1916431
2014,1.1983941
2015,1.1913077
2016,1.294018
2017,54.552044
2018,56.2775
2019,56.2775
2020,56.2775
2021,56.2775
2022,56.2775
2023,56.2775
2024,56.2775
2025,56.2775
2026,56.2775
2027,56.2775
2028,56.2775
2029,56.2775
2030,56.2775
2031,56.2775
2032,31.25674
2033,31.25674
2034,1.1682117
2035,1.1586211
2036,1.167987
2037,1.1540612
2038,1.1632231
2039,1.1537187
2040,1.1625777
2041,1.1528779
2042,1.1608809
2043,1.1487733
2044,1.1559548
2045,1.1462437
2046,1.1519274
2047,1.1441511
2048,1.1485547
2049,1.1914345
2050,1.1944107
2051,1.1913642
2052,1.195386
2053,1.1913944
2054,1.1952254
2055,1.1909853
2056,1.1924664
2057,1.1908311
2058,1.1920297
2059,1.190679
2060,1.1916679
2061,1.1905137
2062,1.1912215
2063,1.1903442
2064,1.1926695
2065,31.25674
2066,31.25674
2067,35.53669
2068,56.277065
2069,56.2775
2070,56.2775
2071,56.2775
2072,56.2775
2073,56.2775
2074,56.2775
2075,56.2775
2076,56.2775
2077,31.25674
2078,31.25674
2079,31.25674
2080,19.966322
2081,8.417323
2082,1.1712335
2083,1.1655973
2084,1.1739802
2085,1.1626979
2086,1.1726462
2087,1.1711601
2088,1.1817867
2089,1.176404
2090,1.1858997
2091,1.177816
2092,1.1820384
2093,1.1725394
2094,1.1781571
2095,1.1675161
2096,1.1743178
2097,1.1922147
2098,1.1913495
2099,1.1922727
2100,1.1915171
2101,1.1932813
2102,1.1923735
2103,1.192863
2104,1.1918057
2105,1.1930445
2106,1.193858
2107,1.1939653
2108,1.1942471
2109,1.1941463
2110,1.1949438
2111,1.194307
2112,1.2010305
2113,31.256887
2114,56.2775
2115,56.2775
2116,56.2775
2117,56.2775
2118,56.2775
2119,56.2775
2120,56.2775
2121,56.2775
2122,56.2775
2123,56.2775
2124,56.2775
2125,56.2775
2126,56.2775
2127,56.277496
2128,31.25674
2129,31.25674
2130,1.2198659
2131,1.1520869
2132,1.167128
2133,1.1485567
2134,1.1623796
2135,1.146022
2136,1.1580954
2137,1.1442844
2138,1.1523889
2139,1.1419047
2140,1.1489851
2141,1.1412772
2142,1.1462895
2143,1.1409849
2144,1.1444216
2145,1.1912321
2146,1.1946307
2147,1.1908466
2148,1.191561
2149,1.1907417
2150,1.1912216
2151,1.190652
2152,1.1909863
2153,1.1905681
2154,1.1912773
2155,1.1904656
2156,1.1909763
2157,1.1903356
2158,1.1907109
2159,1.1899039
2160,1.1906787
2161,19.992737
2162,31.25674
2163,31.25674
2164,31.25674
2165,31.25674
2166,31.25674
2167,31.25674
2168,31.25674
2169,31.25674
2170,31.25674
2171,31.25674
2172,31.25674
2173,31.25674
2174,31.25674
2175,31.25674
2176,31.25674
2177,31.25674
2178,1.1884874
2179,1.1776639
2180,1.1830801
2181,1.1735042
2182,1.1799344
2183,1.1686805
2184,1.1758542
2185,1.1620504
2186,1.1699542
2187,1.164699
2188,1.1724042
2189,1.1573862
2190,1.1651831
2191,1.1603669
2192,1.1682427
2193,1.190834
2194,1.1906916
2195,1.1907414
2196,1.190596
2197,1.1907159
2198,1.1905414
2199,1.1907305
2200,1.1905519
2201,1.1908206
2202,1.1905679
2203,1.1907185
2204,1.1905252
2205,1.1907284
2206,1.1905298
2207,1.1907095
2208,1.1905841
2209,8.417323
2210,31.25674
2211,31.25674
2212,31.25674
2213,31.25674
2214,31.25674
2215,31.25674
2216,25.968212
2217,31.25674
2218,31.25674
2219,25.968327
2220,25.963764
2221,16.303957
2222,11.892352
2223,6.081019
2224,31.25674
2225,31.25674
2226,6.9797087
2227,1.1865056
2228,1.1881384
2229,1.1857384
2230,1.1878406
2231,1.1836513
2232,1.1865574
2233,1.1802317
2234,1.1844989
2235,1.1821591
2236,1.1856947
2237,1.1778415
2238,1.1829053
2239,1.1735584
2240,1.1798838
2241,1.1909348
2242,1.1907629
2243,1.191132
2244,1.1907884
2245,1.1909811
2246,1.1912804
2247,1.1909808
2248,1.1922826
2249,1.1908334
2250,1.1932505
2251,1.1907451
2252,1.1923572
2253,1.190276
2254,1.1929113
2255,1.18991
2256,1.1935246
2257,31.25674
2258,31.25674
2259,31.366161
2260,56.258327
2261,56.2775
2262,56.2775
2263,56.2775
2264,56.2775
2265,56.2775
2266,56.2775
2267,56.2775
2268,56.2775
2269,56.2775
2270,56.265293
2271,31.256802
2272,31.25674
2273,31.25674
2274,19.878529
2275,1.1509413
2276,1.1587802
2277,1.1460549
2278,1.152583
2279,1.1467109
2280,1.1528522
2281,1.14373
2282,1.1487123
2283,1.1420674
2284,1.1460181
2285,1.14093
2286,1.1440102
2287,1.1401196
2288,1.1427475
2289,1.1913009
2290,1.2033874
2291,1.1906462
2292,1.2035314
2293,1.1900398
2294,1.2040111
2295,1.1891904
2296,1.2047433
2297,1.1889259
2298,1.2049682
2299,1.1882799
2300,1.1991655
2301,1.1868001
2302,1.1991009
2303,1.1847109
2304,1.2045933
2305,31.25674
2306,31.25674
2307,31.25674
2308,31.25674
2309,56.27504
2310,31.256742
2311,56.2775
2312,56.2775
2313,56.2775
2314,56.2775
2315,56.2775
2316,31.25674
2317,31.25674
2318,31.25674
2319,31.25674
2320,31.252178
2321,19.966324
2322,1.1891334
2323,1.1621939
2324,1.1708531
2325,1.156622
2326,1.1655874
2327,1.1523482
2328,1.1599714
2329,1.1478397
2330,1.1539217
2331,1.14398
2332,1.1483785
2333,1.1415524
2334,1.1446694
2335,1.1402832
2336,1.1427389
2337,1.1916462
2338,1.2044646
2339,1.1909928
2340,1.2034761
2341,1.190423
2342,1.2011743
2343,1.1898584
2344,1.2042071
2345,1.1888787
2346,1.2012898
2347,1.1878448
2348,1.1988981
2349,1.1866399
2350,1.2015133
2351,1.1838902
2352,1.1973642
2353,31.256739
2354,31.25674
2355,31.25674
2356,31.25674
2357,31.25674
2358,56.27734
2359,56.2775
2360,56.2775
2361,56.2775
2362,55.826565
2363,46.663685
2364,31.25674
2365,31.25674
2366,31.25674
2367,31.25674
2368,27.321262
2369,19.96632
2370,1.2000378
2371,1.1414626
2372,1.152068
2373,1.141043
2374,1.1516919
2375,1.1415237
2376,1.1484394
2377,1.1411109
2378,1.1460265
2379,1.1420562
2380,1.1462451
2381,1.1420656
2382,1.1457871
2383,1.141637
2384,1.1443635
2385,1.1915201
2386,1.1958705
2387,1.1914674
2388,1.1969507
2389,1.1908942
2390,1.2023035
2391,1.1904979
2392,1.201934
2393,1.1892455
2394,1.2079369
2395,1.1877266
2396,1.2071038
2397,1.183978
2398,1.2057096
2399,1.1811806
2400,1.2102386
2401,31.25674
2402,56.2773
2403,56.2775
2404,56.2775
2405,56.2775
2406,56.2775
2407,56.2775
2408,56.2775
2409,56.2775
2410,56.2775
2411,56.2775
2412,56.2775
2413,56.2775
2414,56.2775
2415,56.2775
2416,34.353313
2417,31.25674
2418,30.735518
2419,1.1430877
2420,1.1522415
2421,1.14243
2422,1.1512479
2423,1.1428313
2424,1.1493573
2425,1.1464096
2426,1.1522642
2427,1.1487907
2428,1.1549892
2429,1.150235
2430,1.1566204
2431,1.1523999
2432,1.1592664
2433,1.1907754
2434,1.1908883
2435,1.1907319
2436,1.1908216
2437,1.1906976
2438,1.1907567
2439,1.1906899
2440,1.1907877
2441,1.1906518
2442,1.190841
2443,1.190575
2444,1.1909205
2445,1.190632
2446,1.19106
2447,1.190477
2448,1.1910766
2449,8.417323
2450,31.256567
2451,31.25674
2452,31.25674
2453,31.25674
2454,31.25674
2455,56.2775
2456,56.2775
2457,56.2775
2458,32.86866
2459,56.2775
2460,25.950882
2461,56.252018
2462,31.25674
2463,31.25674
2464,31.25674
2465,31.25674
2466,19.966322
2467,1.1646003
2468,1.1729449
2469,1.1642218
2470,1.1725265
2471,1.1648496
2472,1.1735003
2473,1.1601232
2474,1.168661
2475,1.1575322
2476,1.1655562
2477,1.1503011
2478,1.1567094
2479,1.1473926
2480,1.1531507
