ID,TARGET
1750,1.1205941
1751,1.1192491
1752,1.1206036
1753,1.1190869
1754,1.1193677
1755,1.1191344
1756,1.1191765
1757,1.1189487
1758,1.1187924
1759,1.1189348
1760,1.1187333
1761,1.148043
1762,1.1453044
1763,1.1398263
1764,1.137614
1765,1.1395612
1766,1.132281
1767,1.12943
1768,1.1283915
1769,1.1262197
1770,1.1255996
1771,1.1238711
1772,1.123544
1773,1.1221819
1774,1.1222332
1775,1.121073
1776,1.1304654
1777,1.5280879
1778,8.7346115
1779,16.92358
1780,15.720907
1781,19.170668
1782,36.390133
1783,64.82569
1784,64.82569
1785,64.82569
1786,64.82569
1787,64.82569
1788,64.825676
1789,64.82569
1790,48.013012
1791,48.013012
1792,24.580284
1793,24.408073
1794,1.1287258
1795,1.1195765
1796,1.1255727
1797,1.1198418
1798,1.1236429
1799,1.1196413
1800,1.1208189
1801,1.1198664
1802,1.1203825
1803,1.1199093
1804,1.120127
1805,1.1200192
1806,1.1197429
1807,1.1206162
1808,1.1197765
1809,1.1686983
1810,1.1689756
1811,1.1621277
1812,1.1547735
1813,1.1456511
1814,1.1495495
1815,1.1380373
1816,1.142267
1817,1.1322461
1818,1.1408873
1819,1.1292181
1820,1.1326675
1821,1.1241562
1822,1.1278994
1823,1.1224074
1824,1.2736464
1825,24.580284
1826,48.013012
1827,48.013012
1828,48.013012
1829,64.82545
1830,48.013012
1831,64.82569
1832,48.013012
1833,64.82569
1834,64.82568
1835,48.01341
1836,36.387177
1837,36.37019
1838,48.013012
1839,48.013012
1840,24.580284
1841,13.823433
1842,1.1197398
1843,1.1190919
1844,1.1201704
1845,1.1191299
1846,1.1201739
1847,1.1193036
1848,1.1200405
1849,1.1193542
1850,1.1194088
1851,1.1195633
1852,1.1196725
1853,1.1194732
1854,1.1194155
1855,1.1196239
1856,1.1198522
1857,1.1396697
1858,1.1436725
1859,1.1333512
1860,1.1385622
1861,1.1310533
1862,1.1323545
1863,1.1270341
1864,1.1279912
1865,1.1243292
1866,1.1276011
1867,1.1230505
1868,1.1253862
1869,1.121702
1870,1.1244655
1871,1.1208923
1872,1.2119584
1873,24.580276
1874,25.113197
1875,48.013012
1876,48.013012
1877,64.82569
1878,64.82569
1879,64.82569
1880,64.82569
1881,64.82569
1882,64.82569
1883,64.82569
1884,64.82569
1885,64.82569
1886,48.013012
1887,48.013012
1888,24.580284
1889,13.833822
1890,1.1247792
1891,1.1193804
1892,1.1222839
1893,1.1194232
1894,1.1203804
1895,1.119654
1896,1.1205958
1897,1.1199887
1898,1.1211559
1899,1.1199503
1900,1.120444
1901,1.1204457
1902,1.1211822
1903,1.1209955
1904,1.1221585
1905,1.1475983
1906,1.1598253
1907,1.140877
1908,1.1539117
1909,1.1354283
1910,1.1598985
1911,1.13203
1912,1.154624
1913,1.1277426
1914,1.1491516
1915,1.1245725
1916,1.1461058
1917,1.1226535
1918,1.1430156
1919,1.121592
1920,13.823433
1921,24.580284
1922,48.013012
1923,57.588673
1924,64.82569
1925,64.82569
1926,64.82569
1927,64.82569
1928,64.82569
1929,64.82569
1930,64.82569
1931,64.82569
1932,64.82569
1933,64.82569
1934,64.82569
1935,64.825645
1936,48.013012
1937,24.580288
1938,1.1464442
1939,1.1205428
1940,1.133196
1941,1.1206045
1942,1.1309066
1943,1.1204948
1944,1.1262949
1945,1.1205543
1946,1.1268466
1947,1.1201887
1948,1.1237144
1949,1.1202974
1950,1.1244156
1951,1.1199746
1952,1.1244063
1953,1.1451645
1954,1.1583314
1955,1.1348417
1956,1.1371853
1957,1.1329911
1958,1.1325722
1959,1.1322216
1960,1.130935
1961,1.132236
1962,1.1302835
1963,1.1318941
1964,1.1304495
1965,1.1326513
1966,1.1306462
1967,1.1348915
1968,1.1286837
1969,1.1542866
1970,4.8256817
1971,10.833502
1972,12.52289
1973,16.350033
1974,12.071054
1975,14.398971
1976,17.24028
1977,30.116165
1978,16.50053
1979,17.360565
1980,17.200157
1981,15.090605
1982,10.7407055
1983,10.9162655
1984,3.0881608
1985,1.1479115
1986,1.1201382
1987,1.1207094
1988,1.1195247
1989,1.1197674
1990,1.1194451
1991,1.1196693
1992,1.1194022
1993,1.1194594
1994,1.1193209
1995,1.1195042
1996,1.1197889
1997,1.1198518
1998,1.1196718
1999,1.1199205
2000,1.1195799
2001,1.1802346
2002,1.179318
2003,1.1732943
2004,1.1721687
2005,1.1743767
2006,1.173234
2007,1.1680799
2008,1.1675797
2009,1.1582572
2010,1.1581193
2011,1.151602
2012,1.1550783
2013,1.1449144
2014,1.152338
2015,1.1387494
2016,1.3203486
2017,48.013012
2018,64.40221
2019,64.82569
2020,64.82569
2021,64.82569
2022,64.82569
2023,64.82569
2024,64.82569
2025,64.82569
2026,64.82569
2027,64.82569
2028,64.82569
2029,64.82569
2030,48.01302
2031,48.013012
2032,24.773455
2033,24.580276
2034,1.1220692
2035,1.1195446
2036,1.1213439
2037,1.1196111
2038,1.1211784
2039,1.1199546
2040,1.1209434
2041,1.1198837
2042,1.1199856
2043,1.120173
2044,1.1200953
2045,1.1207201
2046,1.1201489
2047,1.1211379
2048,1.12018
2049,1.1767983
2050,1.1785254
2051,1.1671321
2052,1.16979
2053,1.163709
2054,1.1662345
2055,1.1487724
2056,1.1482282
2057,1.1392628
2058,1.1392052
2059,1.1329043
2060,1.132834
2061,1.1283127
2062,1.1281514
2063,1.125089
2064,1.1266862
2065,13.824027
2066,24.582756
2067,48.013012
2068,48.013012
2069,48.013012
2070,48.013027
2071,64.82543
2072,63.884586
2073,64.82569
2074,64.217
2075,64.82569
2076,48.155785
2077,36.386086
2078,13.847942
2079,13.823433
2080,13.823433
2081,13.823433
2082,1.1197563
2083,1.1193243
2084,1.1192279
2085,1.119375
2086,1.1190697
2087,1.1196971
2088,1.118948
2089,1.1208249
2090,1.1189089
2091,1.12091
2092,1.1190379
2093,1.1209104
2094,1.1191095
2095,1.1209624
2096,1.1192226
2097,1.1989361
2098,1.1975613
2099,1.1967173
2100,1.1953022
2101,1.1981747
2102,1.1972687
2103,1.194139
2104,1.1922566
2105,1.1911716
2106,1.1933601
2107,1.1895351
2108,1.1884611
2109,1.1840787
2110,1.1828697
2111,1.1774045
2112,1.1688685
2113,48.013012
2114,48.01845
2115,64.82569
2116,64.82569
2117,64.82569
2118,64.82569
2119,64.82569
2120,64.82569
2121,66.94565
2122,64.82569
2123,64.82569
2124,48.013012
2125,64.82569
2126,48.01302
2127,48.013012
2128,24.609262
2129,24.579731
2130,1.2126932
2131,1.121542
2132,1.1324024
2133,1.12233
2134,1.1330839
2135,1.1228244
2136,1.1326656
2137,1.1228333
2138,1.1318944
2139,1.1217875
2140,1.1282539
2141,1.1210518
2142,1.1248674
2143,1.120405
2144,1.1221387
2145,1.169307
2146,1.1727185
2147,1.1550565
2148,1.1535211
2149,1.144338
2150,1.1427612
2151,1.1357491
2152,1.134651
2153,1.1299701
2154,1.1311827
2155,1.1272113
2156,1.1270003
2157,1.1242921
2158,1.1226152
2159,1.1211853
2160,1.1218057
2161,13.823433
2162,13.823433
2163,24.580284
2164,24.580284
2165,28.28849
2166,24.891375
2167,47.73439
2168,24.580284
2169,48.013012
2170,48.00077
2171,24.580284
2172,24.580284
2173,24.580284
2174,24.580284
2175,24.58053
2176,24.53888
2177,13.823433
2178,1.1308119
2179,1.1189404
2180,1.1187739
2181,1.1190591
2182,1.1187963
2183,1.1191454
2184,1.1188115
2185,1.1191962
2186,1.1188486
2187,1.1190989
2188,1.1187598
2189,1.1191767
2190,1.1188056
2191,1.1190903
2192,1.1187335
2193,1.1777442
2194,1.1748775
2195,1.1667094
2196,1.1635829
2197,1.1631238
2198,1.1599115
2199,1.1540189
2200,1.1511624
2201,1.15381
2202,1.1506194
2203,1.1425543
2204,1.1397123
2205,1.13515
2206,1.1329658
2207,1.1293491
2208,1.126275
2209,13.823433
2210,13.823433
2211,13.823433
2212,13.825369
2213,24.580278
2214,24.580284
2215,24.580284
2216,15.810638
2217,40.297634
2218,21.94752
2219,17.194244
2220,15.683983
2221,16.331348
2222,12.223265
2223,9.330339
2224,13.823438
2225,13.823433
2226,13.823433
2227,1.1191242
2228,1.1188099
2229,1.1189308
2230,1.118726
2231,1.1189613
2232,1.1187217
2233,1.1190114
2234,1.1187348
2235,1.1189963
2236,1.1187023
2237,1.1191192
2238,1.1187307
2239,1.1192207
2240,1.1187491
2241,1.1889939
2242,1.1889259
2243,1.185807
2244,1.1773238
2245,1.171527
2246,1.1631126
2247,1.1550484
2248,1.1486338
2249,1.140106
2250,1.1436651
2251,1.1350906
2252,1.1318607
2253,1.1271429
2254,1.1305894
2255,1.125999
2256,1.1283429
2257,18.95679
2258,48.013004
2259,48.013012
2260,48.013012
2261,48.06861
2262,48.013096
2263,64.82569
2264,64.82568
2265,64.82569
2266,64.82569
2267,64.82569
2268,56.067383
2269,61.312634
2270,48.013012
2271,48.013012
2272,24.580284
2273,24.580284
2274,13.823433
2275,1.1200194
2276,1.1208556
2277,1.1203537
2278,1.1219201
2279,1.1203642
2280,1.1209639
2281,1.1205163
2282,1.1213933
2283,1.1206901
2284,1.1214461
2285,1.1207459
2286,1.1214318
2287,1.1207039
2288,1.123291
2289,1.1536283
2290,1.1612003
2291,1.1380341
2292,1.1540916
2293,1.1320531
2294,1.1494229
2295,1.1279287
2296,1.1470882
2297,1.1275697
2298,1.147083
2299,1.1243353
2300,1.1371292
2301,1.1228822
2302,1.1368556
2303,1.1218534
2304,1.1483264
2305,13.823433
2306,24.580284
2307,24.580284
2308,35.790974
2309,48.013012
2310,48.013012
2311,48.013012
2312,48.013012
2313,48.013027
2314,48.013012
2315,48.013012
2316,48.013012
2317,24.581127
2318,24.580284
2319,15.125175
2320,13.823433
2321,13.823433
2322,1.1538821
2323,1.1191838
2324,1.119174
2325,1.1193926
2326,1.1192502
2327,1.1197715
2328,1.1193547
2329,1.1201167
2330,1.1195589
2331,1.1204739
2332,1.1199758
2333,1.1209271
2334,1.120619
2335,1.1214349
2336,1.1231462
2337,1.1579587
2338,1.165885
2339,1.1417547
2340,1.1567576
2341,1.1348805
2342,1.1473627
2343,1.1301076
2344,1.1484106
2345,1.1283402
2346,1.141928
2347,1.1263217
2348,1.1374826
2349,1.125454
2350,1.1419894
2351,1.1261808
2352,1.1386824
2353,13.823433
2354,14.487421
2355,24.580284
2356,24.580711
2357,46.5812
2358,48.013012
2359,48.013027
2360,64.41605
2361,64.82569
2362,48.013012
2363,43.401325
2364,36.387264
2365,36.38702
2366,13.823647
2367,13.828524
2368,13.823433
2369,13.823433
2370,1.2006392
2371,1.1197317
2372,1.1301119
2373,1.1202149
2374,1.1311426
2375,1.1205018
2376,1.1272346
2377,1.1205037
2378,1.1237535
2379,1.1211112
2380,1.121434
2381,1.1225164
2382,1.1215818
2383,1.1225032
2384,1.1207684
2385,1.1662784
2386,1.1689066
2387,1.1640241
2388,1.1592609
2389,1.1436797
2390,1.1584582
2391,1.1368077
2392,1.1462612
2393,1.128022
2394,1.1520343
2395,1.126812
2396,1.1487387
2397,1.1237322
2398,1.1475763
2399,1.1229355
2400,1.1569194
2401,46.043858
2402,48.013012
2403,64.82366
2404,64.825676
2405,64.82569
2406,64.82569
2407,64.82569
2408,64.82569
2409,64.82569
2410,64.82569
2411,64.82569
2412,64.82569
2413,64.82569
2414,64.825554
2415,64.82569
2416,48.013012
2417,48.013012
2418,13.823433
2419,1.123237
2420,1.1270468
2421,1.1226788
2422,1.127891
2423,1.1207764
2424,1.1215183
2425,1.1196868
2426,1.1197188
2427,1.1196457
2428,1.119204
2429,1.1195507
2430,1.1190071
2431,1.1193504
2432,1.1188483
2433,1.1647587
2434,1.1619775
2435,1.1541383
2436,1.1521776
2437,1.1463878
2438,1.1447009
2439,1.1408241
2440,1.1385964
2441,1.1349531
2442,1.1331897
2443,1.1306036
2444,1.1293042
2445,1.1309066
2446,1.1295587
2447,1.1265848
2448,1.1248809
2449,13.823433
2450,13.823433
2451,22.844
2452,24.578651
2453,24.580349
2454,39.24891
2455,48.013058
2456,48.013012
2457,57.184544
2458,53.51085
2459,48.01709
2460,17.757158
2461,48.013012
2462,30.69447
2463,24.580288
2464,48.013012
2465,24.580284
2466,13.823433
2467,1.1190468
2468,1.1192415
2469,1.1191478
2470,1.1191794
2471,1.1190432
2472,1.1188688
2473,1.119278
2474,1.1189132
2475,1.1196609
2476,1.1190338
2477,1.1199865
2478,1.1192787
2479,1.1198076
2480,1.1191883
